"Symbol","InstrType","Comment","PriceIn","BaseFileName","LotSize","Ask","Bid","Slippage","Spread","SwapLong","SwapShort","Commission","RateToUSD","RateToEUR","RateToGBP","RateToJPY","SwapType","CommissionType","CommissionScope","CommissionTime","Digits","Point","Pip","IsFiveDigits","StopLevel","TickValue","MinLot","MaxLot","LotStep","MarginRequired","RSI_14_1D","RSI_14_30m","PrvsDyCls","minClose","5minClose","15minClose","RSI_14_4Hr","ATR14_D","Preious2MinClose","Preious3MinClose","Preious4MinClose","vwma"
MYLAN,1,"US Equities~!NASDAQ~!MYLAN N V 1 Shares Per 1 Lot NASDAQ",USD,MYLAN,1,14.51000000,14.50000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,23.299443,0.000000,15.110000,0.000000,0.000000,0.000000,42.803449,1.135714,0.000000,0.000000,0.000000,0.000000,,
NETFLIX,1,"US Equities~!NASDAQ~!NETFLIX INC 100 Shares Per 1 Lot - NSDQ",USD,NETFLIX,100,350.25000000,350.24000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,43.959060,44.114960,363.220000,0.000000,0.000000,0.000000,44.064002,18.753571,0.000000,0.000000,0.000000,0.000000,,
NIKE,1,"US Equities~!NYSE~!NIKE INC 1 Shares Per 1 Lot NYSE",USD,NIKE,1,84.28000000,84.27000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,33.164698,0.000000,88.140000,0.000000,0.000000,0.000000,46.124240,4.451429,0.000000,0.000000,0.000000,0.000000,,
NOKIA,1,"US Equities~!NYSE~!Nokia 2000 Shares Per 1 Lot NYSE",USD,NOKIA,2000,3.14000000,3.13000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,25.303874,0.000000,3.330000,0.000000,0.000000,0.000000,30.049144,0.192857,0.000000,0.000000,0.000000,0.000000,,
NTES,1,"US Equities~!NASDAQ~!NETEASE 1 Shares Per 1 Lot NASDAQ",USD,NTES,1,325.25000000,324.78000000,0,47.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,45.341818,0.000000,323.810000,0.000000,0.000000,0.000000,49.281189,15.095000,0.000000,0.000000,0.000000,0.000000,,
NVIDIA,0,"US Equities~!NASDAQ~!NVIDIA CORP 1 Shares Per 1 Lot NASDAQ",USD,NVIDIA,1,246.97000000,246.87000000,0,10.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,43.668125,0.000000,259.710000,0.000000,0.000000,0.000000,41.793037,18.366429,0.000000,0.000000,0.000000,0.000000,,
ORACLE,0,"US Equities~!NYSE~! Oracle Corporation 100 Shares Per 1 Lot ",USD,ORACLE,100,44.88000000,44.87000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,32.424980,0.000000,48.540000,0.000000,0.000000,0.000000,38.185783,2.525000,0.000000,0.000000,0.000000,0.000000,,
PAYCHEX,1,"US Equities~!NASDAQ~!PAYCHEX INC 100 Shares Per 1 Lot - NSDQ",USD,PAYCHEX,100,74.89000000,74.88000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,36.435894,0.000000,76.560000,0.000000,0.000000,0.000000,48.725983,3.897143,0.000000,0.000000,0.000000,0.000000,,
PAYPAL,0,"US Equities~!NASDAQ~!PayPal Inc 150 Shares Per 1 Lot - NSDQ",USD,PAYPAL,150,104.31000000,104.29000000,0,2.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,39.795547,0.000000,109.410000,0.000000,0.000000,0.000000,43.029573,5.897857,0.000000,0.000000,0.000000,0.000000,,
PCLN,1,"US Equities~!NASDAQ~!PRICELINE GRP INC 1 Shares Per 1 Lot - NSD",USD,PCLN,1,1448.78000000,1445.00000000,0,378.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,23.413898,0.000000,1556.450000,0.000000,0.000000,0.000000,31.795174,98.047143,0.000000,0.000000,0.000000,0.000000,,
PENNEY,0,"US Equities~!NYSE~!JC Penney Company Inc 2000 Shares Per 1 Lot ",USD,PENNEY,2000,0.51000000,0.50000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,21.544993,0.000000,0.560000,0.000000,0.000000,0.500000,23.976855,0.051429,0.000000,0.000000,0.000000,0.000000,,
PEPSI,1,"US Equities~!NYSE~!PepsiCo, Inc 100 Shares Per 1 Lot - NYSE",USD,PEPSI,100,130.15000000,130.14000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,37.503146,0.000000,134.200000,0.000000,0.000000,0.000000,45.100014,5.580000,0.000000,0.000000,0.000000,0.000000,,
PETRO,1,"US Equities~!NYSE~!Petroleo Brasileiro Petrobras 150Shares 1Lot",USD,PETRO,150,6.92000000,6.91000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,19.369888,0.000000,8.040000,0.000000,0.000000,0.000000,29.219032,1.078571,0.000000,0.000000,0.000000,0.000000,,
PINS,1,"US Equities~!NYSE~!Pinterest Inc, 1Lot=600 Shares",USD,PINS,600,15.46000000,15.45000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,24.151376,0.000000,16.650000,0.000000,0.000000,0.000000,35.609272,1.282857,0.000000,0.000000,0.000000,0.000000,,
PFIZER,0,"US Equities~!NYSE~!Pfizer 1 Shares Per 1 Lot NYSE",USD,PFIZER,1,32.29000000,32.28000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,34.000606,0.000000,34.550000,0.000000,0.000000,0.000000,36.254796,1.533571,0.000000,0.000000,0.000000,0.000000,,
PUMP,1,"US Equities~!NYSE~!PROPETRO HOLDING CORP 1 Share Per 1 Lot NYSE",USD,PUMP,1,3.76000000,3.75000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,20.438355,0.000000,3.750000,0.000000,0.000000,0.000000,30.525846,1.063571,0.000000,0.000000,0.000000,0.000000,,
RANDG,1,"US Equities~!NASDAQ~!Barrick Gold Corp, 1Lot=1Share",USD,RANDG,1,18.77000000,18.76000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,42.542114,0.000000,19.810000,0.000000,0.000000,0.000000,34.399993,1.145714,0.000000,0.000000,0.000000,0.000000,,
RLAUREN,1,"US Equities~!NYSE~!Ralph Lauren Corporation 100 Shares Per 1 Lo",USD,RLAUREN,100,90.74000000,90.73000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,29.536662,0.000000,98.940000,0.000000,0.000000,0.000000,30.751338,6.690000,0.000000,0.000000,0.000000,0.000000,,
SEAGATE,1,"US Equities~!NASDAQ~!SEAGATE TECHNOLOGY PLC 1 Shares Per 1 Lot ",USD,SEAGATE,1,45.51000000,45.50000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,33.082632,0.000000,47.770000,0.000000,0.000000,0.000000,43.526539,2.414286,0.000000,0.000000,0.000000,0.000000,,
SHINHAN,1,"US Equities~!NYSE~!Shinhan Financial Group 1 Shares Per 1 Lot N",USD,SHINHAN,1,25.14000000,25.12000000,0,2.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,29.857817,0.000000,25.560000,0.000000,0.000000,0.000000,42.831178,1.570714,0.000000,0.000000,0.000000,0.000000,,
SCHEIN,0,"US Equities~!NASDAQ~!SCHEIN HENRY INC 100 Shares Per 1 Lot - NS",USD,SCHEIN,100,57.68000000,57.67000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,34.020088,0.000000,57.800000,0.000000,0.000000,0.000000,52.811870,2.749286,0.000000,0.000000,0.000000,0.000000,,
SNAP,1,"US Equities~!NYSE~!SNAP ON INC 1 Shares Per 1 Lot NYSE",USD,SNAP,1,129.76000000,129.66000000,0,10.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,30.727590,0.000000,140.180000,0.000000,0.000000,129.530000,35.939535,6.902143,0.000000,0.000000,0.000000,0.000000,,
SNAPCHAT,1,"US Equities~!NYSE~! SNAP INC 100 Shares Per 1 Lot - NYSE",USD,SNAPCHAT,100,10.82000000,10.81000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,19.871760,0.000000,11.850000,0.000000,0.000000,0.000000,32.317888,0.960000,0.000000,0.000000,0.000000,0.000000,,
SONY,1,"US Equities~!NYSE~!SONY 30 Shares Per 1 Lot NYSE",USD,SONY,30,57.86000000,57.85000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,31.034555,0.000000,60.340000,0.000000,0.000000,0.000000,33.694100,2.279286,0.000000,0.000000,0.000000,0.000000,,
STARBUCKS,1,"US Equities~!NASDAQ~!STARBUCKS CORP 1 Shares Per 1 Lot - NSDQ",USD,STARBUCKS,1,68.56000000,68.55000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,28.466407,0.000000,74.740000,0.000000,0.000000,0.000000,33.576412,3.781429,0.000000,0.000000,0.000000,0.000000,,
STRCYC,0,"US Equities~!NASDAQ~!STERICYCLE INC 100 Shares Per 1 Lot - NSDQ",USD,STRCYC,100,51.60000000,51.59000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,30.745768,0.000000,55.460000,0.000000,0.000000,0.000000,31.282342,3.811429,0.000000,0.000000,0.000000,0.000000,,
SURGICAL,1,"US Equities~!NASDAQ~!INTUATIVE SURGICAL 100 Shares Per 1 Lot - ",USD,SURGICAL,100,510.91000000,510.90000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,36.059544,45.151776,536.530000,0.000000,0.000000,0.000000,41.098985,28.071429,0.000000,0.000000,0.000000,0.000000,,
TARGET,0,"US Equities~!NYSE~!Target Corporation 250 Shares Per 1 Lot NYSE",USD,TARGET,250,105.38000000,105.37000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,40.012826,49.713459,108.600000,0.000000,0.000000,105.050000,49.114681,4.575000,0.000000,0.000000,0.000000,0.000000,,
TEVA,1,"US Equities~!NYSE~!Teva Pharmaceutical, 1Lot=150 Shares",USD,TEVA,1000,9.05000000,9.04000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,31.617953,0.000000,9.320000,0.000000,0.000000,0.000000,34.117058,0.829286,0.000000,0.000000,0.000000,0.000000,,
TOYOTA,0,"US Equities~!NYSE~!Toyota 250 Shares Per 1 Lot NYSE",USD,TOYOTA,250,122.95000000,122.92000000,0,3.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,30.261423,0.000000,126.870000,0.000000,0.000000,0.000000,37.636469,3.487143,0.000000,0.000000,0.000000,0.000000,,
TLRY,1,"US Equities~!NASDAQ~!Tilray, Inc. ,600 Shares Per 1 Lot - NSDQ",USD,TLRY,600,7.12000000,7.10000000,0,2.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,21.509774,0.000000,7.830000,0.000000,0.000000,0.000000,19.032966,1.504286,0.000000,0.000000,0.000000,0.000000,,
TWLO,1,"US Equities~!NYSE~!Twilio Inc 150 Shares Per 1 Lot NYSE",USD,TWLO,150,87.13000000,87.12000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,18.826139,37.577207,92.310000,0.000000,0.000000,0.000000,31.432307,7.082143,0.000000,0.000000,0.000000,0.000000,,
TVIX,1,"US Equities~!NYSE~!VelocityShares Daily 2x VIX, 1Lot=1,000",USD,TVIX,1000,271.23000000,271.22000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,79.808771,61.418760,216.980000,0.000000,0.000000,268.450000,63.168841,38.250000,0.000000,0.000000,0.000000,0.000000,,
TSLA,1,"US Equities~!NASDAQ~!Tesla Motors Inc 50 Shares Per 1 Lot NASDA",USD,TSLA,50,634.38000000,633.49000000,0,89.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,41.535274,48.790244,643.750000,0.000000,634.540000,633.830000,44.457424,62.112857,0.000000,0.000000,0.000000,0.000000,,
TWITTER,1,"US Equities~!NYSE~!Twitter 750 Shares Per 1 Lot NYSE",USD,TWITTER,750,31.34000000,31.33000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,39.411098,41.322258,34.170000,0.000000,0.000000,0.000000,40.025328,2.319286,0.000000,0.000000,0.000000,0.000000,,
TRIP,1,"US Equities~!NASDAQ~!TRIPADVISOR INC 100 Shares Per 1Lot Nasdaq",USD,TRIP,100,18.25000000,18.24000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,19.485049,31.933941,19.600000,0.000000,0.000000,0.000000,23.947775,1.636429,0.000000,0.000000,0.000000,0.000000,,
TRVG,1,"US Equities~!NASDAQ~! TRAVEL B.V. 1 Shares Per 1 Lot - NSDQ",USD,TRVG,1,1.55000000,1.54000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,24.654121,49.936244,1.500000,0.000000,0.000000,0.000000,47.096735,0.205000,0.000000,0.000000,0.000000,0.000000,,
UBER,1,"US Equities~!NYSE~!Uber Technologies Inc, 1Lot=350 Shares, NYSE",USD,UBER,350,26.21000000,26.20000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,26.125981,33.371201,28.830000,0.000000,0.000000,0.000000,29.492261,2.703571,0.000000,0.000000,0.000000,0.000000,,
USSTEEL,1,"US Equities~!NYSE~!US Steel 1000 Shares Per 1 Lot NYSE",USD,USSTEEL,1000,5.96000000,5.95000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,26.167840,40.646318,6.610000,0.000000,0.000000,0.000000,36.407661,0.659286,0.000000,0.000000,0.000000,0.000000,,
USFD,1,"US Equities~!NYSE~!US Foods Holding Corp 250 Shares Per 1 Lot N",USD,USFD,250,26.39000000,26.38000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,19.457757,23.860740,30.150000,0.000000,0.000000,0.000000,26.218717,1.800000,0.000000,0.000000,0.000000,0.000000,,
WFARGO,0,"US Equities~!NYSE~!Wells Fargo & Co, 1Lot=400 Shares",USD,WFARGO,400,32.40000000,32.39000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,23.158277,38.596670,34.970000,0.000000,0.000000,0.000000,34.711339,2.326429,0.000000,0.000000,0.000000,0.000000,,
VISA,1,"US Equities~!NYSE~!VISA INC 150 Shares Per 1 Lot NYSE",USD,VISA,150,173.80000000,173.79000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,37.584216,46.207290,181.530000,0.000000,0.000000,0.000000,43.604201,9.344286,0.000000,0.000000,0.000000,0.000000,,
VMWARE,0,"US Equities~!NYSE~!VMWARE INC 150 Shares Per 1 Lot",USD,VMWARE,150,106.07000000,106.03000000,0,4.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,24.897604,41.793906,113.580000,0.000000,0.000000,0.000000,38.198323,8.725000,0.000000,0.000000,0.000000,0.000000,,
VERTEX,0,"US Equities~!NASDAQ~!VERTEX PHARMACEUTICALS INC 1 Shares Per 1 ",USD,VERTEX,1,220.70000000,220.69000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,42.262477,44.403838,230.240000,0.000000,0.000000,0.000000,43.778949,11.365714,0.000000,0.000000,0.000000,0.000000,,
WMART,1,"US Equities~!NYSE~!WAL-MART STORES INC 1 Shares Per 1 Lot NYSE",USD,WMART,1,114.65000000,114.64000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,47.574101,41.600129,119.640000,0.000000,0.000000,0.000000,43.299379,4.512143,0.000000,0.000000,0.000000,0.000000,,
WYNN,1,"US Equities~!NASDAQ~!WYNN RESORTS 1 Shares Per 1 Lot NYSE",USD,WYNN,1,81.10000000,81.09000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,24.417230,37.387496,89.870000,0.000000,0.000000,0.000000,35.433114,8.138571,0.000000,0.000000,0.000000,0.000000,,
XLNX,1,"US Equities~!NASDAQ~!XILINX INC 100 Shares Per 1 Lot - NASDAQ",USD,XLNX,100,73.84000000,73.83000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,31.723497,40.873122,77.290000,0.000000,0.000000,0.000000,39.146353,3.712857,0.000000,0.000000,0.000000,0.000000,,
YIRENDAI,1,"US Equities~!NYSE~!YIRENDAI LTD 100 Shares Per 1 Lot NYSE",USD,YIRENDAI,100,4.19000000,4.18000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,41.158709,47.928653,4.240000,0.000000,0.000000,0.000000,49.266712,0.258571,0.000000,0.000000,0.000000,0.000000,,
TADAWUL,1,"Future indices~!World Indices~!Tadawul All Share Index, 1Lot=10",USD,TADAWUL,10,6398.28000000,6394.78000000,0,350.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,25.652549,40.969171,6558.630000,6394.230000,6381.570000,6382.030000,36.007345,280.643571,6397.350000,6391.750000,6383.380000,0.000000,,
ARAMCO,0,"US Equities~!NYSE~!Saudi Aramco, 1Lot=300 Shares, Tadawul Excha",SAR,ARAMCO,300,29.23000000,29.13000000,0,10.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,33.170361,44.377847,29.680000,29.130000,29.030000,28.930000,40.815529,1.236429,29.130000,29.030000,29.030000,0.000000,,
BTCEUR,0,"CryptoCurrencies~!Crypto vs Fiat~!Bitcoin vs Euro, 1 lot= 1",EUR,BTCEUR,1,5292.97000000,5240.30000000,0,5267.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,19.716644,0.000000,6900.030000,5238.690000,5270.580000,5270.580000,9.733001,461.843571,5262.560000,5287.220000,5270.580000,0.000000,,
BTCUSD,0,"CryptoCurrencies~!Crypto vs Fiat~!Bitcoin vs US dollar 1lot=1",USD,BTCUSD,1,5947.85000000,5888.67000000,0,5918.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,19.819524,8.863695,7769.320000,5898.800000,5900.830000,5900.830000,8.985162,531.838571,5904.110000,5927.540000,5900.830000,0.000000,,
BCHBTC,0,"CryptoCurrencies~!Crypto vs Fiat~!BitcoinCash vs Bitcoi lot=1",BTC,BCHBTC,1,0.03000000,0.02967000,0,33.00,0.000000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0,0,0,1,5,0.00001,0.00000,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,26.689369,23.664777,0.033800,0.029650,0.029620,0.029620,22.859453,0.002074,0.029450,0.029620,0.029620,0.000000,,
DASHUSD,1,"CryptoCurrencies~!Crypto vs Fiat~!Dash Vs US dollar, 1 lot= 1",USD,DASHUSD,1,53.05500000,50.69300000,0,2362.00,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0,0,0,1,3,0.001,0.000,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,25.666591,0.000000,70.977000,50.680000,50.692000,50.692000,16.053635,8.435643,50.644000,50.714000,50.692000,0.000000,,
DASHEUR,1,"CryptoCurrencies~!Crypto vs Fiat~!Dash Vs Euro, 1 lot= 1",EUR,DASHEUR,1,45.69300000,45.55200000,0,141.00,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0,0,0,1,3,0.001,0.000,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,25.297715,0.000000,62.947000,45.195000,45.434000,45.434000,17.452299,7.589500,45.206000,45.252000,45.434000,0.000000,,
ETHBTC,0,"CryptoCurrencies~!Crypto vs Fiat~!Ethereum vs Bitcoin 1 lot=1",BTC,ETHBTC,1,0.02319000,0.02316000,0,3.00,0.000000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0,0,0,1,5,0.00001,0.00000,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,37.952851,0.000000,0.024230,0.023160,0.023120,0.023120,40.669044,0.001269,0.023120,0.023130,0.023120,0.000000,,
ETHEUR,0,"CryptoCurrencies~!Crypto vs Fiat~!Ethereum vs Euro, 1 lot= 1",EUR,ETHEUR,1,122.51000000,121.29000000,0,122.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,25.551149,0.000000,167.430000,121.500000,121.000000,121.000000,11.713497,18.238571,121.470000,121.060000,121.000000,0.000000,,
ETHUSD,0,"CryptoCurrencies~!Crypto vs Fiat~!Ethereum vs US dollar lot=1",USD,ETHUSD,1,137.89000000,136.52000000,0,137.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,26.302515,0.000000,188.430000,136.530000,136.770000,136.770000,11.310859,20.695714,136.650000,136.840000,136.770000,0.000000,,
LTCBTC,0,"CryptoCurrencies~!Crypto Pairs~!Litecoin vs Bitcoin, 1 lot= 1",BTC,LTCBTC,1,0.00553000,0.00552000,0,1.00,0.000000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0,0,0,1,5,0.00001,0.00000,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,25.730136,0.000000,0.006100,0.005520,0.005540,0.005540,13.172976,0.000324,0.005540,0.005540,0.005540,0.000000,,
LTCEUR,0,"CryptoCurrencies~!Crypto vs Fiat~!Litecoin vs Euro, 1 lot= 1",EUR,LTCEUR,1,29.56000000,29.39000000,0,17.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,23.200353,0.000000,42.340000,29.400000,29.380000,29.380000,9.338214,4.849286,29.530000,29.230000,29.380000,0.000000,,
LTCUSD,0,"CryptoCurrencies~!Crypto vs Fiat~!Litecoin vs US dollar1lot=1",USD,LTCUSD,1,32.96000000,32.88000000,0,8.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,23.503403,0.000000,47.660000,33.000000,32.880000,32.880000,8.961222,5.436429,33.120000,33.080000,32.880000,0.000000,,
XRPEUR,0,"CryptoCurrencies~!Crypto vs Fiat~!Ripple vs Euro, 1 lot= 100",EUR,XRPEUR,100,0.13805000,0.13803000,0,2.00,0.000000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0,0,0,1,5,0.00001,0.00000,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,23.880238,0.000000,0.182310,0.138080,0.139660,0.139660,14.712067,0.015515,0.138710,0.138820,0.139660,0.000000,,
